key,date,article_daily_id,title,text
20030421-0,20030421,0,與元首夫人同列全球五大Chanel珠寶VIP寶詠琴畢生情迷Voyage,與元首夫人同列全球五大Chanel珠寶VIP 寶詠琴畢生情迷Voyage 寶詠琴一生的事業和感情生活都多姿多采，但她的衣着品味卻非常專一。寶詠琴一生最鍾愛的衣着品牌不多，最常穿的總離不開殿堂級法國品牌Chanel及全以人手縫製的英國品牌Voyage。 寶詠琴昨日於港安醫院病逝，終年四十九歲，她一生鍾愛法國名牌Chanel，她更與國家元首夫人等並列「ChanelfineJewellery」全球五個VIP之一。寶詠琴買衫扮靚向來豪爽，她曾透露九六年在加拿大，於半小時內一擲四百多萬購下Comet鑽石頸鏈（其後女兒劉秀融曾佩戴亮相）及大批鑽飾，哄動一時。     出手闊綽    十分鐘掃十套Chanel   九九年，寶詠琴又購入一千六百萬元的Chanel珠寶，寶詠琴又曾試過於加拿大Chanel專門店，在十分鐘內購入十套Chanel套裝，令售貨員留下深刻印象。Chanel的香港區公關經理Mabel，昨日透露將通知巴黎總部寶詠琴的死訊，她說：「寶小姐主要喺巴黎同加拿大Chanel買嘢，我哋損失一個咁好嘅大客，當然好可惜，但希望佢可以安息。」  寶詠琴亦因為女兒劉秀融而愛上英國品牌Voyage，其每一件衣服均由設計師人手訂做，獨一無二，一件簡單的Cardigan已動輒過萬，寶詠琴在Voyage未大紅時已開始穿着，直至她去逝前，確是眼光獨到。 名師盛讚    揀衫着重靚料剪裁   名媛設計師鄭兆良曾為寶詠琴設計過不少晚裝，他昨日得悉寶詠琴死訊後說：「真係好可惜，佢係一個好爽快同好nice嘅人。以前佢坐郵輪度假，會一次過嚟我度訂五、六套衫上船着，多數係casualwear，佢好易話為，全部任我發揮。」  鄭兆良讚揚寶詠琴對衣着有眼光，他說：「佢好sweet，睇衫會睇埋內櫳同cutting，通常冇特別要求，最緊要料靚。有時會特別做衫配首飾，佢買咗一條粉紅鑽頸鏈畀佢個女，就叫我做一條粉紅色晚裝裙襯番。」  而作為一個珠寶收藏家，寶詠琴擁有不少稀世珍寶，九八年秋季，她曾一次過將六十多件收藏交予佳士得拍賣，套現五千多萬港元，出售的包括一枚由前夫劉鑾雄所贈、重六十六卡的藍寶戒指。     化療損髮    病後剪短髮易打理   寶詠琴年輕時曾以嫵媚曲髮示人，其後因癌症經歷多次化療，致嚴重脫髮。曾為寶詠琴理髮八年的著名髮型師RickyKwok，最後一次為她剪髮是二月份，他昨日在電話中語調哀傷地說：「嗰次佢去我舖頭剪，重同我話遲啲身體冇咁好，要我上門幫佢剪。前幾日，我重諗點解佢咁耐唔剪髮。真係令人傷心，其實佢幾年前大病，就開始要求剪短髮，方便打理又精神啲，唔使次次搵人吹頭。」  採訪：林妙萍
20030421-1,20030421,1,黎明避炎唔化妝,黎明避炎唔化妝 盧巧音近日忙於拍攝音樂特輯，邀請了師兄黎明客串演出。黎明在音樂特輯內飾演記者，採訪扮演的士司機的盧巧音。  近日香港爆發非典型肺炎，兩人日前開工時顯得小心翼翼，要工作人員在現場做足消毒工作。     隔離化妝師   黎明因為化妝師住在牛頭角區，他日前開工時不用化妝師到場，索性不化妝，黎明說：「我都係為咗大家好，先叫化妝師隔離觀察。」因為黎明在音樂特輯中扮演記者，需要拿着咪向盧巧音做訪問，黎明在拍攝前即緊張地問工作人員是否已為咪高峯消毒。  黎明又說：「香港經過呢件事，趁機反思面對逆境，我建議港人呢段時間唔好出埠旅行。」
20030421-2,20030421,2,Boy'Z趕戲冇得戒炎,Boy'Z趕戲冇得戒炎 男子組合Boy’Z昨日出席在馬鞍山廣場舉行的「開心樂園唱遊復活節」活動，兩人昨日都沒有做足防炎措施，並沒有戴上口罩，與歌迷玩完遊戲後，亦主動與歌迷握手。     不擔心荷蘭母親   問Boy’Z是否因為天氣炎熱，所以抗炎意識比較鬆懈？他們解釋說：「唔係鬆懈，因為我哋頭先拍緊戲，趕住過嚟，乜都冇攞到，之後重要趕番去繼續拍。」成員Steven更表示，他身上的服裝全都是戲服。  對於近日有報道指荷蘭有一名獸醫因感染禽流感而死亡，問Steven其母身處荷蘭，可會特別擔心她的安全？Steven說：「我唔知呀，不過我媽咪喺城市唔怕嘅，我都冇諗住叫佢早啲返，佢喺嗰度幾安全。」  採訪、攝影：胡比
20030421-3,20030421,3,翁嘉穗愛兒燙傷,翁嘉穗愛兒燙傷 翁嘉穗與丈夫鄔友正及兒子一家三口，昨日同往港安醫院，原來翁嘉穗的兒子日前在家中洗澡時，不慎被熱水燙傷臉部，故她便帶兒子求醫。     臉上貼紗布   翁嘉穗前日已帶愛兒到醫院接受治療，昨日她再次抱子覆診，看來這位媽咪十分緊張，昨午一時許她在鄔友正的接送下，抵達港安醫院，三人均戴上口罩，而翁嘉穗抱着兒子落車後，鄔友正便駕車離開，現場所見，其子雖戴上口罩，但仍可見到臉部貼上一塊紗布。  記者問翁嘉穗是否帶兒子前來覆診，她只說：「唔該晒，唔該晒。」語畢她即匆匆走進醫院，約半小時後鄔友正再次駕車接妻兒離開。	  採訪、攝影：魯萍
20030421-4,20030421,4,吳國敬煙花會知音,吳國敬煙花會知音 吳國敬將於六月十日及十一日在紅館舉行兩場個人演唱會，他近日開始為個唱作準備，昨日更與徒弟吳展濠一同到上水宣傳。     不擔心售票情況   近日香港非典型肺炎流行，問吳國敬會否擔心疫情影響六月的兩場演唱會？他昨日在電話訪問中說：「我就唔係咁擔心會影響賣飛嘅情況，始終重有成個多月先係演唱會，我諗到時香港疫情都可以受到控制。」  此外，吳國敬表示近日忙於為演唱會開會，他說：「我哋已經喺世界各地定咗好多舞台煙花返嚟，準備到時可以畀觀眾聽好歌同埋配合視覺效果。」  採訪：比華利
20030421-5,20030421,5,一個寡言一個多語襯到絕發哥又愛又恨老婆日哦夜哦,一個寡言一個多語襯到絕 發哥又愛又恨老婆日哦夜哦 周潤發日前接受鄭裕玲的訪問，他談及夫妻相處之道時，笑說自己在家中甚少說話，但發嫂陳薈蓮則「好多嘢講」，可是若聽不到太太的嘮叨，自己又感到不習慣。 周潤發近年主力發展荷李活市場後，甚少接受香港的電視台訪問，日前發哥應無綫《娛樂大搜查》邀請，在尖沙嘴某酒店接受鄭裕玲（嘟嘟）的專訪。當發哥看見多年沒見的老拍檔嘟嘟時，熱情得準備來一個見面吻，但嘟嘟立刻阻止說：「發哥，𠵱家非典型肺炎好厲害，唔使錫同握手啦。」結果兩人來一個飛吻。     夫妻聚多離少   在一個小時的訪問中，發哥暢談了人生、在荷李活發展的情況、夫妻相處之道及自己精神受困擾要看心理醫生等問題。當發哥談到夫妻相處之道時，他說：「老婆就好似係我塊鏡咁，望到佢就等如望到自己。同佢結婚咁多年，幾乎大部份時間都喺埋一齊，最多都係分開過幾個鐘頭，平時唔使開工，我哋鍾意喺屋企，不過我喺屋企好少出聲，但老婆就把口唔停，好多嘢講，有時成日俾佢哦住都會覺得煩，但聽唔到佢把聲，又會唔習慣。」     新片票房第四   發哥續說：「可能因為我大男人，好少幫老婆做家頭細務，佢係一個好硬淨嘅女人，好少話開口叫我幫手，反而係我自己見到會主動幫手搞掂。」  此外，由發哥及尚威廉史葛（SeannWilliamScott）主演的《刀槍不入一僧侶》，上周三在美國的復活節檔期上畫。由周五至昨日為止，《刀》片的周末票房預計可達八百四十萬美元（約六千五百五十萬港元），穩奪上周美國總票房的第四位。  採訪、攝影：魯萍
20030421-6,20030421,6,應采兒駕駛鐵騎撞傷人,應采兒駕駛鐵騎撞傷人 應采兒日前接受《電單車》雜誌訪問時，回想起小時候一次無牌駕駛的可怕經歷，她說：「有一次喺台灣，因為想試吓揸電單車嘅滋味，結果揸咗架小型電單車出街，但突然有個途人走出嚟，而我又唔熟悉架車嘅性能，加上心情又緊張，於是我撞跌咗個途人，好彩佢冇嚴重受傷。」     朋友解寂寥   雖然偶爾都會遇到不快與孤單的時候，但性格樂天的應采兒，卻有一套自我解決的方法，她說：「每當我感到孤獨，都會同朋友一齊談天說地，孤獨嘅感覺就會離我而去，呢種感覺唔錯㗎！」
20030421-7,20030421,7,黃伊汶獨賞櫻花倍淒涼,黃伊汶獨賞櫻花倍淒涼 黃伊汶（Dior）早前到日本為新碟錄音，逗留了一星期，本來她打算順道約朋友看櫻花，可惜因其工作關係，未能如期與友同行。Dior最後只能獨個兒欣賞櫻花，但愈看愈傷感。  事緣Dior有日在街上食飯，發現附近仍櫻花盛開，令她喜不自勝，但Dior卻一時觸景傷情，因她知道日本看櫻花的習俗，通常是一對情侶一起賞花，這樣氣氛才夠浪漫，但Dior目前未有男友，有時亦感覺孤獨。     助手安慰   其助手見Dior一臉不開心，即在旁好言安慰，而事後Dior也覺得現時應以事業為重，況且唱片公司讓她赴日錄音，自己實在不應胡思亂想。
20030421-8,20030421,8,陳驊掌心噴火,陳驊掌心噴火 陳驊日前為其新歌《愛完即棄》拍攝MV，他除與女角有濕身相擁的鏡頭之外，更首次表演魔術，大玩手掌噴火。  陳驊對魔術甚感興趣，閒時亦會與友人研究，他曾在外國欣賞過魔術師表演手掌噴火的奇技，後來他得悉香港魔術總會有一套有關的魔術用具，便向該會借用，並苦練了個多星期，終成功將舞蹈混入魔術之中。
20030421-9,20030421,9,法反戰得罪美國殃及影展塔倫天奴帶頭杯葛康城,法反戰得罪美國殃及影展 塔倫天奴帶頭杯葛康城 歐洲影壇盛事康城電影節將於下月十四日至二十五日舉行，但由於存在恐怖襲擊的危機，以及法國對美國攻打伊拉克的立場退縮，所以影展受到美國人杯葛，而不少荷李活影星如導演昆頓塔倫天奴將拒絕赴法，令康城的星光比以往暗淡。 下月十四至二十五日舉行的康城電影節是歐洲最大型的影展，每年吸引不少國際知名的荷李活影星到場宣傳及交流電影心得。然而，早前多份英國報章指出，來自北非的恐怖分子，已融入了離康城不遠的法國南部馬賽港的阿爾及利亞社群。     瀰漫緊張氣氛   法國政府對此感到非常憂慮，並密切調查恐怖分子是否正密謀襲擊，令今屆康城影展瀰漫一片緊張氣氛。  另一方面，即使不少美國電影人在今屆奧斯卡頒獎典禮上，宣洩反戰的情緒，但支持開戰的美國電影人亦甚多，他們並不欣賞法國對攻打伊拉克所表現的退縮立場，因此有意杯葛康城影展，拒絕出席。  雖然《危險人物》導演昆頓塔倫天奴（QuentinTarantino）的動作新片《KillBill》，早已被視為今屆影展的矚目電影，但昆頓導演、女主角奧瑪花曼（UmaThurman）及其他演員，已決定不出席影片在康城舉行的首映禮。  而由高安兄弟（CoenBrothers）執導的《IntolerableCruelty》，則以未能趕及完成為由謝絕參展，導演與主角佐治古尼（GeorgeCloony）及嘉芙蓮薛達鍾斯（CatherineZeta-Jones），將不會出席。至於《22世紀殺人網絡II決戰未來》的奇洛李維斯，會否出席仍是未知之數。     美琪賴恩捧場   不過，已答允出席影展的有阿洛舒華辛力加（ArnoldSchwarzenegger）、美琪賴恩（MegRyan）和妮歌潔曼（NicoleKidman）等。
20030421-10,20030421,10,張國榮故居成旅遊景點,張國榮故居成旅遊景點 張國榮跳樓自殺身亡已過了二十日，連日來有不少fans到張國榮加多利山的故居外憑弔偶像，昨日有幾位聾啞人士亦趁假日到場流連了一會兒，看來張國榮的故居已成為新的旅遊點。  而張國榮生前至愛的唐鶴德，終日留在加多利山家中，張國榮的胞姊張綠萍對唐鶴德已視作家人般看待，自張國榮離世後，張綠萍一家經常探望唐鶴德。  昨日張綠萍夫婦偕同女兒和一些外籍朋友，亦前往探望唐鶴德，眾人均未有接受訪問。     迫爆免費場   另外，昨日東方電影公司於尖沙嘴華懋戲院，舉行「一代巨星張國榮影展」，同時播出《花田囍事》、《夜半歌聲》、《白髮魔女傳》、《家有囍事》及《金玉滿堂》五部張國榮生前的作品，免費派發二千張戲票給影迷，反應十分熱烈，不少影迷更在大清早到場霸頭位。
20030421-11,20030421,11,同為羅文徒弟祖兒：寶詠琴好堅強,同為羅文徒弟 祖兒：寶詠琴好堅強 容祖兒昨日下午抵達赤鱲角機場，乘飛機到上海拍廣告，預計會在當地逗留五日，現場有幾名歌迷送機。在非典型肺炎肆虐下，祖兒上機前亦做足防炎準備，她戴了冷帽、口罩和眼鏡，慎防受到感染。     同癌魔鬥唔簡單   祖兒與寶詠琴同為羅文徒弟，記者問她是否知道寶詠琴病逝？她驚訝地說：「我唔知喎，其實我同佢唔熟，但我亡師羅文就同佢好熟。印象中寶詠琴係一個好堅強嘅女人，之前佢同癌魔搏鬥咁耐，真係唔簡單。」  近期發生很多不開心的事情，繼張國榮跳樓身亡後，寶詠琴又病逝，而之前曾有堪輿學家指本港娛樂圈會有一男一女藝人過身，問容祖兒會否擔心？她說：「唔開心嘅嘢，我會選擇唔信。」  採訪、攝影：王連連
20030421-12,20030421,12,霆鋒踢拖煲煙會歌迷,霆鋒踢拖煲煙會歌迷 謝霆鋒昨日往佛山的佛山賓館，舉行巡迴演唱會記者會，近百歌迷聞「鋒」而至。霆鋒昨日穿上黑西裝配人字拖，架上黑超卻沒有戴口罩，又拿着香煙，十分不雅。     扶阿梅博宣傳   對於有指霆鋒在張國榮出殯當日，與舊愛王菲坐同一部旅遊巴卻視而不見，又指他扶着梅艷芳是博宣傳，霆鋒說：「你哋鍾意點講就點講，不如你哋問吓梅姐點解要我扶佢。」問他是否仍與王菲保持聯絡，他說：「你哋鍾意點諗就點諗。」  霆鋒又透露正為多位女歌手作歌，究竟有沒有王菲的份兒？霆鋒笑說：「你哋聽吓咪知！」  記者李珮洳、何國豪佛山直擊
20030421-13,20030421,13,夥陶大宇拍靈異劇李珊珊未撞邪先睇心理醫生,夥陶大宇拍靈異劇 李珊珊未撞邪先睇心理醫生 李珊珊和陶大宇兩位無綫前藝人一同倒戈相向，前日為有線靈異劇集《靈異偵緝檔案》首日開工。李珊珊在劇中飾演心理醫生，為了演得維肖維妙，她日內會跟心理醫生見面，揣摩角色。 李珊珊和陶大宇前日在中環中心為有線劇集《靈異偵緝檔案》首日開工，吸引約二十名途人圍觀。二人曾是無綫的藝人，現在他們一同倒戈相向，投靠有線。     為鬼魂申冤   李珊珊在劇中飾演心理醫生，而陶大宇則飾演警員，負責調查奇異案件，陶大宇前日說：「呢套劇鬼先係主角，我係幫啲鬼申冤嘅。喺劇中我會調查怪異案件，我本身唔怕鬼，而且拍戲都冇所謂啦。」  李珊珊前日穿上紅白花裙子在街頭拍攝，劇情講述她過馬路時分心，差點給陶大宇的汽車撞倒。有傳張國榮拍攝電影《異度空間》後，抽離不到角色，更被指撞邪，問李珊珊可擔心拍靈異片會撞邪？她說：「我平時冇做壞事，唔使擔心嘅。」她又表示為演好心理醫生角色，日內會跟心理醫生見面，了解他的工作。     上香求順利   有指拍攝這類靈異片難於抽離角色，陶大宇笑說：「唔會，我唔會投入角色。今日拍戲前，我都特別上香，祈求拍攝順利。」  問李珊珊怎樣減壓，她說：「我會保持心境開朗，遇到問題我會搵朋友同家人商量、傾訴。」  採訪、攝影：顏英儀、比華利
20030421-14,20030421,14,奀妹避炎見財化水,奀妹避炎見財化水 傅天穎（奀妹）現正身在家鄉台灣，談到近況，她表示正為台灣青春偶像劇集開工。  奀妹又表示原定於二月底完成台灣唱片宣傳後，會來港和往內地拍劇，可是因為非典型肺炎肆虐，她為健康着想，臨時取消了連串到外地工作的計劃。     「推咗四個騷」   奀妹日前說：「我其實好掛住香港，因為嚟唔到，被迫推咗四個復活節騷，賺少一筆。好彩去內地拍嘅劇集可以延期，咁損失先冇咁多。」早前奀妹獲台灣軍人選為「軍中情人」，稍後她更會拍軍歌故事短片。
20030421-15,20030421,15,黃金劇之公主落難：陳圓圓入宮選妃會情郎,黃金劇之公主落難： 陳圓圓入宮選妃會情郎 無綫今晚播映劇集《帝女花》第二十一集，聖卿（唐文龍飾）在街上碰見長平（佘詩曼飾）暈倒，但恐怕同行的滿清大臣發現，故不敢上前救她，其後終在死屍堆中找到她。 陳圓圓（向海嵐飾）向田妃（劉錦玲飾）借錢贖身，卻被游說入宮選妃。為見吳三桂（魏駿傑飾），圓圓決入宮。吳三桂勸解崇禎（陳豪飾）時，見圓圓，感愕然。 撰文：王崇穎 1.長平瞓屍堆   聖卿見長平暈倒街頭，沒有即時上前相救，其後漏夜四出找尋，最終在死屍堆中找到長平，並替她療傷。     2.圓圓會三桂   崇禎得悉江南百姓不滿他，找吳三桂傾吐，吳三桂發現陳圓圓在宮中，感愕然。吳三桂悄悄找圓圓道歉，二人修好。
