key,date,article_daily_id,title,text
20110414-10,20110414,10,陳奐仁揀禮服戰新人獎,陳奐仁揀禮服戰新人獎 新加坡音樂人陳奐仁憑電影《李小龍》，入圍角逐後晚舉行的香港電影金像獎最佳新演員，他日前往挑選戰衣，準備以靚仔look撐場。 心情緊張 陳奐仁訂做了禮服，日前他往試身，他昨日在電話中說：「我覺得可以提名好榮幸，所以咪訂套靚衫。」陳奐仁心情開始倒數，他說：「少少緊張啦，但我好開心可以參與。」問他獲獎後可會開心宣佈婚訊，雙喜臨門，他尷尬說：「隨緣啦。」 採訪：比華利
20110414-11,20110414,11,馮仁昭四圍超：余文樂出國語碟變新人 - 馮仁昭,馮仁昭四圍超：余文樂出國語碟變新人 - 馮仁昭 余文樂噚日喺北京為新國語碟開記招，現場展出樂仔影唱片封套時自創嘅塗鴉。唱片公司高層就送上樂壇大事紀和毛筆畀樂仔，寓意佢未來喺樂壇再創高峯。樂仔好友舒淇同楊千嬅等錄咗恭賀片道賀，連身在美國嘅NBA球員易建聯都有錄短片打氣。樂仔話：「隔咗五年再出碟，我當自己係新人，希望大家鍾意我嘅歌。」
20110414-12,20110414,12,馮仁昭四圍超：謝婷婷爆拉姑逢賭必好 - 馮仁昭,馮仁昭四圍超：謝婷婷爆拉姑逢賭必好 - 馮仁昭 謝婷婷同林保怡噚日喺跑馬地出席「愛彼錶女皇盃賽事日」記招，婷婷話自小已好鍾意馬，佢仲爆媽咪狄波拉逢賭必好：「媽咪鍾意賭，乜都賭一餐。」對於有指霆鋒同栢芝因買樓意見不合，導致財政獨立，婷婷話唔作回應，但佢話同男友安志杰有錢齊齊使。林保怡就話仲同無綫傾緊續約，佢唔覺無綫食水深。
20110414-13,20110414,13,馮仁昭四圍超：Selina登陽明山吸靈氣 - 馮仁昭,馮仁昭四圍超：Selina登陽明山吸靈氣 - 馮仁昭 康復中嘅S.H.E成員Selina（中），一直甚少露面，即使外出都係去覆診，噚日佢終於踏出第一步，同父母去陽明山吸收新鮮空氣，仲喺微博上載同父母嘅合照，只見着背心嘅Selina肥咗唔少，由於佢怕陽光曬親肌膚，所以戴咗帽同墨鏡，佢寫道：「走走天母古道雖然只走了幾百公尺，但心情上感覺跨了好大一步，我知道我有一天會痊癒……」
20110414-14,20110414,14,曾志偉齋宴賀58歲,曾志偉齋宴賀58歲 昨日是曾志偉58歲生日，前晚他在佐敦道龍堡國際賓館開設30圍齋宴，為大蘇曼寺籌款，好友三哥苗僑偉、三嫂戚美珍和導演錢國偉等都有到場。 「唔使俾人抬走」 志偉表示過去幾年都有為大蘇曼寺籌款，他說：「應該搞咗6年，張智霖都會到，每年籌嘅錢都係2、3百萬左右啦，主要係幫佢哋搵教育經費。」他表示場內除幾圍是圈中好友外，大部份都是佛教人士，每年都非常有心出席，志偉補充說：「因為係齋宴，所以唔會飲酒嘞，都好嘅，可以休息一下，唔使俾人抬走囉。」另外，昨晚志偉在尖沙嘴一間火鍋店跟一班圈中好友慶祝。 採訪、攝影：黃曉程、彭琮然
20110414-15,20110414,15,張震嶽女友多唔啱娶,張震嶽女友多唔啱娶 台灣歌手張震嶽昨日到新城宣傳新細碟《兩手空空》，他透露當初未有計劃來香港宣傳，他說：「本來只是台灣跟內地宣傳，後來見到反應挺好，所以臨時安排來香港。」 早前在台灣舉行的墾丁音樂節，不少人在音樂會公然吸毒亂搞，有份演出的阿嶽說：「管不了那麼多，人多很難避免的，但希望大家還是以欣賞音樂為主，要乖，這些東西還是別碰，因為都不是好東西。」 讚燕姿結婚很棒 談到孫燕姿秘密註冊結婚，阿嶽表示大家不太熟：「我不知道，女生到了這個階段，結婚是件很棒的事，可以找到很愛她的老公是幸福的。」問到阿嶽可有結婚念頭？他即笑說：「現在沒有，沒有合適對象，可是女性朋友很多！」 採訪、攝影：譚倩宜
20110414-16,20110414,16,蘋果哈哈鏡：哨牙松鼠,蘋果哈哈鏡：哨牙松鼠 最近自爆脹咗成個碼嘅高海寧，前晚着住套古裝錄影節目，唔使展示肥腩於人前，總算執番身彩啦。不過席間，高海寧同記者吹水吹到興起，忽然笑到哨晒牙成隻松鼠咁款，當堂扣晒分。 撰文：趙堯
20110414-17,20110414,17,樂基兒講廣東話NG100次,樂基兒講廣東話 NG100次 樂基兒早前以白色邦女郎造型為代言的護膚產品拍攝電視廣告，行慣天橋的她在鏡頭前大擺型格甫士。為了以最好狀態示人，樂基兒拍攝前一晚已勁敷mask，拍攝當日又再做facial，皮膚即時變得白滑。 「唔明當中意思」 不過，今次拍攝卻考起樂基兒，雖然她平日有講廣東話，但今次廣告對白十分長，令她大感有難度，不用埋位都專心匿埋背對白，她笑說：「雖然同呢個品牌合作咗好多年，大家都好有默契，但今年啲對白超多，好多我又唔明當中意思，所以有一個鏡頭我係NG咗成100次囉，真係好尷尬。」 撰文：林妃
20110414-18,20110414,18,蘋影話：《殺戮都市》對地獄之迷戀,蘋影話：《殺戮都市》對地獄之迷戀 日本福島核危機升到最高級別；餘震的威力仍有六級以上。日本人認為自己到達地獄層次了嗎？衣笠貞之助的《地獄門》的內容我幾乎全忘記了，唯一深印在腦中的是電影中主角打開畫上看似地獄的人間殺戮卷幅，那是個恐怖的回憶。 日本通俗作品，包括漫畫、電影、小說，都喜歡在現實的世界中，有一個與之平衡的殘酷而血腥的世界。《殺戮都市》那些慘烈的生物爆裂血腥場面，完全是一幅地獄的圖像。二宮和也和松山研一好像在不斷發着同一個殺戮的噩夢，他們覺得恐懼，但也有一種無形的吸引力令他們一次又一次進入那個異世界跟各種怪物惡鬥，二宮和也就很喜歡這份暴力感，雖然只要打夠一百分，便可以獲得重生，這樣非常有打遊戲機的味道，電影卻努力強調那是個真實的，並非虛擬的世界。在遊戲中死去便是真正的死去，無法重回人間，而二宮和也的角色也將在異世界的戰鬥，視為：每個人都有自己的威力，這個世界用不着，也許在別的世界用得着，這句格言的實踐。一部全世界宅男都應該看的電影。 撰文：仰止
20110414-19,20110414,19,霜霜聞林峯藏慾片,霜霜聞林峯藏慾片 近日坊間爆出有疑似林峯的情慾短片流出，於短片曝光前，潘霜霜日前向本報記者親口驚爆曾在林峯手機內發現其他女人的東西。據知有人愛珍藏這些露骨片段和私相簿於手機和電腦內，萬料不到會外洩。潘霜霜正因不滿林峯見異思遷才提分手，潘霜霜身邊友人透露，事件令她成某些人的眼中釘，怕人身安全受威脅，故她短期內不敢再來港。 哭不知如何活下去 潘父在內地開眼鏡廠，家境富裕，據知潘霜霜戀林峯期間，她不惜豪花10多萬人民幣貼仔，豪買名牌潮服、iPad和iPhone等潮物愛郎，還愛屋及烏送厚禮給林峯雙親。愛的反面便是恨，對於林峯疑一腳踏幾船，潘霜霜表示要學會放手，她昨日接受本報記者電話訪問時哭訴：「人家說有愛必有恨，事情已過去，很多事應該放開。」 潘霜霜泣不成聲，她覺得背後中了不少暗箭，既擔心形象不可洗底，又憂慮演藝事業從此被毀，她說：「我現在每天受到這樣多揶揄，我能不崩潰嗎？我不知生存意義在哪裏，所有人都覺得我是不好的人，我不知道該怎樣生存！」 有指疑似林峯的情慾片流出，有人即質疑是潘霜霜放料，她否認說：「這次是我最後一次聲明，這些照片並不是我、甚至我公司和身邊人放出去的，希望大家放過我，我相信時間和空間可證明一切，請大家給我一個安靜的空間。」 雖已分手，但潘霜霜顯然對林峯眷戀不捨，她每次聽到其國語歌《讓我愛你一小時》便情緒失控，勾起二人昔日甜蜜回憶，她說：「我跟他一年，分手令我太心痛，如果可以再愛一次，我希望下輩子還可以一齊，中間不要受其他因素影響，希望我們擁有真正完美的愛情，我們在一起真的很開心。」 父親擔憂女兒安全 潘霜霜直認怕人身安全才不敢來港，她說：「一定會有，爸爸做生意，他擔心我人生安全，太恐怖，怕我安全受威脅。」據知潘霜霜曾從友人口中知道林峯的電腦收藏了絕密慾片，她說：「有聽過，那人也說要給我看，我奇怪電腦會上密碼，為何會讓別人看到。」 霜峯戀㷫烚烚時，她不但奉獻身體，還花錢貼仔，潘霜霜卻不後悔，她說：「愛情不是用錢去衡量，我連生命，甚至一切也可以給他，沒有甚麼是不值得的，我現在只會專注工作。」問她可要向負心林峯討回這些金錢損失？她說：「完全沒想過，他也有給我買過東西，相愛就要給對方支持，不能用錢去衡量。」 採訪：比華利
20110414-20,20110414,20,陳庭欣懶得換拍拖戰衣,陳庭欣懶得換拍拖戰衣 陳庭欣前日下午甜蜜與黎諾懿撐枱腳後，即趕往出席晚上在銅鑼灣舉行的「2011香港小姐競選」招募行動，不過未知陳庭欣是否掛住陪黎諾懿，故晚上出席活動時連衣服也未及更換。 最怕着泳衣 陳庭欣前晚在現場與同屆港姐張秀文、莊思明等有講有笑，其母更到場支持愛女。自言從小觀看港姐節目的陳庭欣沒有想過會參選，所以當初選美時亦十分緊張，又擔心被司儀曾志偉在問題環節刁難，她說：「又要着泳衣，不過好彩有媽咪支持，入咗TVB後，公司亦都畀咗好多機會我。」 採訪：張俊銘　攝影：黃文偉
20110414-21,20110414,21,蘋果哈哈鏡：反眼高手,蘋果哈哈鏡：反眼高手 正所謂物以類聚，早排陳偉霆連續俾我哋影到chok樣chok到反白眼，估唔到佢女友阿Sa蔡卓妍噚日出席活動嗰陣，一樣chok到面目全非。唔通佢哋平日淨係匿埋練chok樣？ 撰文：趙堯
