key,date,article_daily_id,title,text
20111226-0,20111226,0,房祖名帶混血女返歸過夜「要被我媽罵慘了」,"房祖名帶混血女返歸過夜 「要被我媽罵慘了」 房祖名繼承父親成龍的多情DNA，風流韻事不斷，大前晚被發現帶未成年的17歲嫩模返家過夜。據報料者稱，二人在家中歡度十小時，長髮混血妹前日下午離開祖名寓所時，穿上男裝運動外套，見傳媒影相即驚惶掩面；而祖名雖否認混血妹是新歡，但仍擔心被阿媽林鳳嬌責罵，大叫：「完蛋了，要被我媽罵慘了！」 現年29歲的房祖名身邊女伴如走馬燈，除與薛凱琪有過一段疑幻疑真的戀情外，近年媾女更不分地域，與32E台灣宅男女神大元林盈臻剛傳分手，隨即被人影到在北京夜店與女伴抱抱，艷福無邊。祖名大前晚又再斷正，被爆料指他在台灣Primo夜店玩樂後，與一名年輕女孩一起離開，二人直返祖名在信義區的寓所，歡度十小時。 混血女睡眼惺忪落樓 記者一直在大廈門外守候，至前日下午4時許，一名穿着男裝運動外套及超短裙的混血女不施脂粉步出大門，見她一臉睡眼惺忪，發現記者拍照後大吃一驚，隨即用手掩面避鏡頭，問她與房祖名是甚麼關係？為何在房家住了一整晚？她一概充耳不聞，沒有回答任何問題便乘的士離去。 其實祖名帶女返家早有前科，今年8月才被目擊大元拎着外賣造訪祖名屋企，令「大房戀」曝光。據悉今次的混血女年僅17歲，名叫Nesha，擁有巴拉圭血統。Nesha過去曾當過台灣樂隊東城衞歌曲《伊利亞特》的MV女主角，與祖名認識近一年，一雙具靈氣的大眼睛，絕對符合祖名偏愛長髮大眼妹的口味。 「長頭髮女生太多了」 祖名前日被問是否帶新女友Nesha返家？他立刻說﹕「不是。」記者描述Nesha的樣貌，祖名先口窒窒回應：「不知道是不是同一個人，長頭髮女生太多了。」再被連番追問，祖名眼見躲不過，即改以哀兵政策大嘆：「完蛋了，要被我媽罵慘了！我還要面對鄉親父老，還要回去交代，筆下留情一下。」 祖名透露大前晚與陳柏霖、Jeff等一班好友為張杰夫妻在Primo夜店相聚，他說：「如果你們待久一點，會有更多人離開。」前日傍晚時分，經過充份休息的祖名獨自落樓，踏着一架價值5萬元新台幣的電動單輪車Solowheel在街頭遊逛，速度飛快，不一會便在人群中消失。 堅稱單身沒再見大元 另外，祖名早前在北京夜店攬抱女伴，他呼寃否認說：「那是我很好的朋友，握手擁抱都是很基本的禮貌，不然以後我就只能在遠處揮手說再見。」祖名堅稱自己是單身，與大元也只是朋友關係，他說：「我們沒有分手，因為本來也沒在一起呀！近來各有各忙，已有好一陣子沒見面。」不過他透露上月大元生日，有傳短訊祝賀她，顯然還是很關心她的動態。 祖名不避嫌大談緋聞女友，更大讚台灣狗仔隊厲害，他笑說：「台灣比香港的狗仔隊更厲害，他們都不換車，我認得出來，但台灣會換，加上路上車多，看不到車窗內有甚麼，所以完全沒發現。」 撰文：林妃 話你知：父子愛踩電輪車 房祖名前日在台灣踩着四圍去的電動單輪車Solowheel，是美國今年開發的輕便代步工具。Solowheel只有約20磅重，兩邊設有腳踏，內有平衡裝置，只要將雙腳放上腳踏就能自動平衡。 Solowheel沒有控制桿，用法是將重心稍向前，它便會加速，相反重心向後便減速。它使用內置鋰電池，45分鐘便充滿電，之後能使用兩小時，最高時速達12英里，售價約1,500美元（約12,000港元）。其父親成龍也有多部兩輪的電動踏板車，早前更送了一部給拍檔李冰冰。"
20111226-1,20111226,1,天華認整牙變臉,天華認整牙變臉 謝天華前晚在荃灣擔任「2011新城超班新星爭霸戰」活動嘉賓，大會即場宣佈勁爆頒獎禮新登場樂隊得主是Wing's，而勁爆新登場組合為MVG，為後日的《勁爆》頒獎禮率先掀起序幕。 謝天華近日被指樣貌跟以前不同，特別是鼻，他聞言笑說：「咁搞笑，出道成20年先講，總之唔好話我醜咗就得。」他表示只是有整過牙齒。 同場的鄭欣宜表示男友Mark已送電腦給她做聖誕禮物，至於她有何表示？她說：「早前五周年紀念，我已送咗幾千蚊嘅冷衫畀佢。」她透露爹哋鄭少秋送了已炆好的海參和鮑魚，她也送禮物給兩個同父異母的妹妹，她強調跟他們一家關係不錯。　 採訪、攝影：李珮洳
20111226-2,20111226,2,狠剪《那些年》　內地下月公映九把刀為女神禁打手槍,"狠剪《那些年》　內地下月公映 九把刀為女神禁打手槍 台灣導演九把刀執導的《那些年，我們一起追的女孩》明年1月6日在內地公映，日前他去了北京宣傳，昨日又來香港舉行簽書會，他透露最渴望長期在內地生活的初戀情人沈佳儀能看到這部戲，因為《那》片是他倆的故事，他最在乎沈佳儀的評價。 九把刀執導的《那些年，我們一起追的女孩》在港上映66天，截至前日票房累積至6,092萬，只差36萬便能打破香港開埠以來最賣座華語片《功夫》的6,128萬票房紀錄。昨日九把刀來港出席在會展舉行的簽書會和座談會，約有300名fans出席，他表示：「現在只欠幾十萬就可破紀錄，原本好想來港多搞幾場拉票見面會，但因香港的工作人員都重視過聖誕，最後都是不打擾他們搞活動啦！不過我好感激香港發行商沒讓影片下檔。」 理解內地刪戲 去年的聖誕在港歡度，想不到今年也一樣，九把刀表示很喜歡香港有言論自由，對影片限制亦少。前晚來港後，九把刀抽空看了《龍門飛甲》，昨天做完宣傳，今天就會返台陪女友，他說：「今年除夕可以陪女友，因為我有位朋友奉子成婚，除夕在台舉行婚宴，逼所有人陪他倒數，我會偕女友一起去。」 上周九把刀到北京宣傳《那》片，對於影片遭刪掉打手槍戲份，他向內地傳媒說：「刪除了哪些鏡頭，目前不能準確告訴大家，但有些鏡頭被刪掉，我也能理解。畢竟內地沒有分級制度，這些畫面18歲以上的人可以看，可5歲的小孩也來看就不太好。」 最在乎沈佳儀 另外，九把刀又說最想初戀情人沈佳儀可看《那》片，因這是他倆的愛情故事：「這是我急切希望電影能在內地公映的一大原因，因她長期在內地工作，而沈佳儀對電影的評價，成了我目前最在乎的事。我還叫她從戲院出來時，馬上打電話給我，我要把她跟我講的第一句話永遠記下來。」 採訪：李珮洳　攝影：黃偉雄"
20111226-3,20111226,3,張惠妹妖冶胸襲昆明,張惠妹 妖冶胸襲昆明 台灣歌手張惠妹（阿妹）前晚平安夜到昆明開騷，當晚雖然寒冷，但阿妹仍穿上多套性感歌衫勁歌熱舞，搞㷫全場歌迷。 唱50首經典歌 阿妹當晚唱了約三個小時，演繹近50首經典歌曲，包括《聽海》、《藍天》和《原來你甚麼都不想要》等，更引來全場和唱。阿妹的歌衫配合聖誕以紅色為主，其中一套是紅色爆乳性感裝，阿妹再襯以紅色絲襪及超高厚底鞋，並戴上一個紅色頭飾，更塗了黑色口紅，性感之餘十分妖冶。之後阿妹亦為演唱會添上聖誕氣氛，在歌衫上套上聖誕老人外衣應節，及後更與外籍舞蹈員大跳辣身舞，令現場氣氛升溫。 撰文：葉雪
20111226-4,20111226,4,張栢芝無懼再婚,張栢芝無懼再婚 張栢芝日前接受雜誌的訪問，大談愛情觀，雖然經歷跟謝霆鋒一段失敗的婚姻，不過栢芝似乎未有對愛情失去希望，她表示自己跟新戲《河東獅吼2》中扮演的黃月英性格及對愛情婚姻的睇法亦有所相似：「我跟黃月英同樣看起來好像好堅強，但在愛情上我也有溫柔的一面，現實中我對老公看管不嚴，完全不管。」 期待真愛 問栢芝有否被失敗婚姻而嚇怕？她聲稱：「我未有退卻，我還有小女孩的夢想，等待白馬王子出現，我還相信真愛的存在，未來依然有一個很愛我，跟我一直到老的人出現，不過現在還沒有。」 撰文：丁寧
20111226-5,20111226,5,魏德聖送茂伯上路,魏德聖送茂伯上路 在台片《海角七號》飾演茂伯一角的台灣資深演員林宗仁，上月28日因心肌梗塞逝世，終年64歲，昨日他的親人為他舉行告別式，《海》片導演魏德聖以及不少圈中人等近千人出席，送他最後一程，會上播出約15分鐘的短片回顧他一生的演藝生涯，茂伯的女兒哽咽說：「我的父親生前每一分鐘都非常投入，無論在幕前幕後都認真的扮演每一個角色。」 月琴陪葬 茂伯07年才演出他首部電影《海》片，魏德聖提到跟茂伯合作的點滴時說：「他是很簡單的一個人，想法、做事都很簡單，不會想得很複雜。」 而茂伯年屆90歲的母親含淚送別兒子，家人放上月琴、胡琴、高爾夫球桿等陪葬，下月7日為他舉辦紀念音樂會。 撰文：丁寧
20111226-6,20111226,6,豆花妹攻港出師不利,豆花妹 攻港出師不利 在台灣賣豆腐花賣到出唱片的「豆花妹」蔡黃汝昨出席灣仔會展的亞洲遊戲展，這是豆花妹首次來港見粉絲，雖然她在台灣網絡紅透，但香港粉絲未見熱烈，為她而來的人寥寥可數，不過豆花妹在台上仍興致勃勃地以廣東話跟遊戲迷打招呼，她笑言自己的廣東話很爛。 「沒擔心過」 談到很少粉絲撐場，問豆花妹可擔心不受歡迎？她說：「沒擔心過，最重要是努力做好自己的事情。」至於她的新歌《I服了You》備受抨擊，豆花妹表示要有耐性，讓觀眾看到不一樣的她。另她前晚也在港與朋友一起過平安夜，又讚香港聖誕氣氛甚濃。 採訪：魯萍 攝影：陳志嵐
20111226-7,20111226,7,陳坤撐《龍門》任女人摑,"陳坤撐《龍門》任女人摑 徐克執導、李連杰、陳坤與周迅主演的《龍門飛甲》上周四在港上映，截至前日上映4日，票房總收236萬，成績未如理想，不過內地票房較好，截至前日上映11日，票房累積3億人民幣。張藝謀的《金陵十三釵》同日開畫，票房約有3.5億；徐靜蕾自導自演的《親密敵人》上映3天，票房約有3,900萬。 前晚《龍》片在北京搞慶功宴，投資的老闆于冬、徐克與陳坤都有出席，于冬說：「期待影片在元旦假期再創高峯，票房破5億指日可待。」前晚主持人笑陳坤在片中被李宇春和桂綸鎂掌摑，陳坤說：「如果挨打能讓大家聖誕更快樂，那也值得。」 撰文：葉雪"
20111226-8,20111226,8,胡兵彈露肉女星似蒼蠅,胡兵彈露肉女星似蒼蠅 內地藝人胡兵經常出席著名品牌活動，日前他又現身北京，參加「2011年度美妝風尚大典」，現場不少嘉賓皆悉心打扮，但胡兵卻出言批評不少出席活動行紅地毯的女藝人，拚命穿上名牌以超性感造型博上鏡的做法，他說：「不是說你一上了地毯，就要一味地死穿名牌，那樣可能就會失去自己的氣質，感覺像蒼蠅套了個豆殼。」 「前後都是V」 胡兵之後繼續批評女星狂晒性感：「有些甚至會後面大露，前面又超低胸，恨不得前後都是V字。」另外，胡兵日前突然自爆明年將和圈外女友結婚，但當晚他未有再多談婚事。 撰文：丁寧
20111226-9,20111226,9,馮仁昭四圍超：嘉穎讚阿佘EQ高　唔呷Niki醋 - 馮仁昭,馮仁昭四圍超： 嘉穎讚阿佘EQ高　唔呷Niki醋 - 馮仁昭 自從鄭嘉穎成為視帝之後，工作真係排山倒海，不過緋聞同是非都隨之而來。前晚嘉穎到屯門出席聖誕倒數活動，同場仲有何韻詩同王菀之，嘉穎打頭陣演出，除咗同fans玩遊戲整蛋糕之外，仲唱咗首張國榮嘅歌《怪你過份美麗》，台下反應不知幾好，全場起哄。 近日有傳聞話嘉穎嘅兩位過氣緋聞女友佘詩曼同周麗淇（Niki）為佢爭風呷醋，當中指阿佘為免Niki翻撻嘉穎，某日喺化妝間怒睥Niki，嘉穎聽到笑話：「寫呢段嘢個記者真係可以做編劇，公司缺乏人才。可信性真係非常低，阿佘出名EQ高，根本就冇可能，真係好好笑。」 林欣彤洩春光 近日傳Niki同富貴男友甩拖？嘉穎冇正面回應，不過佢承認大家喺梁靖琪婚禮上見面有傾偈，並唔係傳聞中冇交流。咁聖誕有冇sms畀阿佘同Niki？嘉穎笑笑口話：「我所有識嘅朋友都有send。」 另外，問到阿詩有冇同容祖兒交換禮物？阿詩話：「大家都冇送，以前我會好積極搞party，但家冇晒精力。」林欣彤（Mag）表演時唔小心露打底褲，問到有冇送禮畀緋聞男友羅孝勇？Mag話：「唔使，唔需要，講心ok。」
